timestamp,avg_tegangan,avg_arus,avg_daya,max_daya,energi_kwh,avg_frekuensi,avg_pf
2025-02-04 00:15:00,223.96,4.6668,1045.17,1573.72,0.261293,49.83,0.979
2025-02-04 00:30:00,225.03,4.6978,1057.14,1610.36,0.264285,50.06,0.940
2025-02-04 00:45:00,221.16,3.9194,866.81,1332.41,0.216702,50.17,0.933
2025-02-04 01:00:00,222.02,3.8859,862.74,1420.42,0.215685,50.08,0.883
2025-02-04 01:15:00,226.02,3.4562,781.18,1671.29,0.195296,49.92,0.977
2025-02-04 01:30:00,219.81,3.2495,714.25,1023.29,0.178563,50.13,0.886
2025-02-04 01:45:00,224.01,3.4100,763.89,1431.17,0.190972,49.99,0.853
2025-02-04 02:00:00,227.57,2.3220,528.40,1008.26,0.132100,50.11,0.934
2025-02-04 02:15:00,222.29,2.2577,501.87,1035.18,0.125468,50.04,0.971
2025-02-04 02:30:00,225.00,2.2849,514.09,772.94,0.128524,49.87,0.930
2025-02-04 02:45:00,219.57,2.4780,544.08,1020.99,0.136020,49.83,0.880
2025-02-04 03:00:00,227.72,2.1628,492.52,950.34,0.123130,50.19,0.879
2025-02-04 03:15:00,220.34,1.8410,405.63,626.63,0.101409,49.92,0.950
2025-02-04 03:30:00,219.50,2.0437,448.60,672.94,0.112149,49.96,0.861
2025-02-04 03:45:00,219.92,1.9789,435.21,951.56,0.108802,50.12,0.940
2025-02-04 04:00:00,225.49,1.8879,425.69,889.75,0.106424,49.82,0.859
2025-02-04 04:15:00,225.70,2.3646,533.70,1143.98,0.133425,50.07,0.967
2025-02-04 04:30:00,225.64,2.3128,521.86,895.85,0.130465,50.07,0.885
2025-02-04 04:45:00,225.20,2.1338,480.52,915.83,0.120131,50.10,0.877
2025-02-04 05:00:00,219.38,3.1437,689.69,1192.95,0.172422,50.00,0.919
2025-02-04 05:15:00,224.15,2.4924,558.65,1070.03,0.139663,50.18,0.897
2025-02-04 05:30:00,220.28,3.8093,839.09,1922.67,0.209773,49.97,0.887
2025-02-04 05:45:00,223.61,2.6914,601.82,863.20,0.150455,50.18,0.879
2025-02-04 06:00:00,226.39,3.3724,763.48,1363.75,0.190869,50.15,0.933
2025-02-04 06:15:00,223.10,2.8058,625.98,1063.72,0.156494,49.95,0.895
2025-02-04 06:30:00,222.24,2.7148,603.35,1260.62,0.150838,49.95,0.837
2025-02-04 06:45:00,224.69,2.7326,613.98,1040.32,0.153495,50.10,0.926
2025-02-04 07:00:00,224.28,1.9956,447.57,973.09,0.111892,50.01,0.831
2025-02-04 07:15:00,220.38,1.9253,424.31,687.05,0.106077,50.10,0.840
2025-02-04 07:30:00,223.35,3.3307,743.91,1236.81,0.185979,50.02,0.938
2025-02-04 07:45:00,217.74,2.6519,577.43,1585.27,0.144358,50.09,0.931
2025-02-04 08:00:00,219.17,3.1761,696.12,1605.87,0.174030,49.83,0.894
2025-02-04 08:15:00,221.79,2.0937,464.36,1015.07,0.116090,49.87,0.923
2025-02-04 08:30:00,220.15,2.2039,485.18,921.15,0.121295,49.85,0.841
2025-02-04 08:45:00,222.07,2.4878,552.47,1034.05,0.138117,49.99,0.828
2025-02-04 09:00:00,218.10,3.3810,737.38,1322.12,0.184345,50.15,0.868
2025-02-04 09:15:00,219.22,3.0860,676.52,957.20,0.169130,50.05,0.969
2025-02-04 09:30:00,219.32,3.0911,677.95,1484.64,0.169487,49.90,0.841
2025-02-04 09:45:00,224.97,3.0033,675.66,995.74,0.168915,50.07,0.893
2025-02-04 10:00:00,226.56,3.9217,888.48,1520.65,0.222120,50.18,0.977
2025-02-04 10:15:00,222.53,3.6289,807.54,1536.27,0.201884,49.88,0.953
2025-02-04 10:30:00,222.42,3.9619,881.20,1440.50,0.220299,49.89,0.951
2025-02-04 10:45:00,224.01,4.4541,997.77,2145.85,0.249444,49.93,0.865
2025-02-04 11:00:00,226.96,5.3151,1206.31,2514.73,0.301576,50.07,0.935
2025-02-04 11:15:00,217.86,4.2609,928.28,1831.82,0.232070,49.86,0.970
2025-02-04 11:30:00,227.06,4.4327,1006.50,1617.92,0.251626,49.84,0.910
2025-02-04 11:45:00,225.19,4.2302,952.60,1941.50,0.238151,49.89,0.968
2025-02-04 12:00:00,219.02,6.2842,1376.33,1939.55,0.344084,50.12,0.855
2025-02-04 12:15:00,224.85,6.0472,1359.70,2471.37,0.339924,49.96,0.851
2025-02-04 12:30:00,219.70,5.4278,1192.47,2562.45,0.298119,50.03,0.968
2025-02-04 12:45:00,223.82,5.9159,1324.09,2588.40,0.331024,50.08,0.925
2025-02-04 13:00:00,220.02,5.0599,1113.29,2418.64,0.278323,50.12,0.920
2025-02-04 13:15:00,227.49,5.2147,1186.28,2003.11,0.296571,49.81,0.957
2025-02-04 13:30:00,224.77,5.6271,1264.82,1867.85,0.316206,50.15,0.897
2025-02-04 13:45:00,223.71,5.5649,1244.91,2646.82,0.311228,49.92,0.850
2025-02-04 14:00:00,221.22,5.1634,1142.27,1700.00,0.285569,50.18,0.947
2025-02-04 14:15:00,220.32,6.4953,1431.03,2569.34,0.357758,50.05,0.969
2025-02-04 14:30:00,218.00,5.2819,1151.44,2356.63,0.287861,50.15,0.931
2025-02-04 14:45:00,219.25,5.3927,1182.35,1666.60,0.295589,49.83,0.937
2025-02-04 15:00:00,226.70,3.2655,740.28,1525.25,0.185070,49.99,0.977
2025-02-04 15:15:00,222.35,3.3472,744.24,1554.43,0.186059,50.14,0.833
2025-02-04 15:30:00,218.62,4.1864,915.22,1598.08,0.228804,49.88,0.951
2025-02-04 15:45:00,221.60,4.1193,912.84,1697.43,0.228209,50.04,0.966
2025-02-04 16:00:00,219.44,2.2747,499.15,950.15,0.124787,49.94,0.963
2025-02-04 16:15:00,223.24,2.1043,469.76,906.33,0.117440,50.06,0.969
2025-02-04 16:30:00,224.20,2.2846,512.21,1124.45,0.128052,49.97,0.962
2025-02-04 16:45:00,226.67,2.1468,486.63,740.40,0.121656,49.84,0.948
2025-02-04 17:00:00,221.86,1.6968,376.45,726.35,0.094113,50.02,0.869
2025-02-04 17:15:00,220.47,2.5788,568.54,828.91,0.142136,50.01,0.885
2025-02-04 17:30:00,222.76,1.5896,354.09,556.01,0.088523,49.88,0.957
2025-02-04 17:45:00,218.64,1.5420,337.14,666.36,0.084286,50.08,0.952
2025-02-04 18:00:00,223.60,1.3325,297.94,453.49,0.074485,50.08,0.934
2025-02-04 18:15:00,220.42,1.3123,289.26,494.65,0.072314,50.17,0.953
2025-02-04 18:30:00,220.01,1.4924,328.34,568.96,0.082085,50.07,0.889
2025-02-04 18:45:00,217.65,1.3264,288.69,592.45,0.072173,50.19,0.972
2025-02-04 19:00:00,225.09,1.3271,298.71,584.62,0.074677,49.81,0.843
2025-02-04 19:15:00,224.67,1.4971,336.37,690.23,0.084092,50.07,0.852
2025-02-04 19:30:00,221.91,1.5264,338.72,630.83,0.084680,50.17,0.970
2025-02-04 19:45:00,220.61,1.5045,331.92,548.19,0.082980,50.11,0.895
2025-02-04 20:00:00,225.91,1.3188,297.94,464.91,0.074484,49.88,0.884
2025-02-04 20:15:00,222.26,1.2152,270.09,588.18,0.067523,49.87,0.923
2025-02-04 20:30:00,224.89,1.2604,283.46,582.82,0.070864,50.09,0.947
2025-02-04 20:45:00,226.29,1.3827,312.91,678.63,0.078226,50.10,0.822
2025-02-04 21:00:00,219.55,1.2493,274.27,411.27,0.068568,50.08,0.889
2025-02-04 21:15:00,224.06,1.6186,362.67,770.42,0.090668,50.02,0.921
2025-02-04 21:30:00,222.65,1.4688,327.02,565.64,0.081756,49.95,0.833
2025-02-04 21:45:00,221.81,1.3025,288.92,452.04,0.072231,49.94,0.928
2025-02-04 22:00:00,224.46,1.7301,388.35,853.28,0.097086,49.94,0.921
2025-02-04 22:15:00,222.93,1.6677,371.78,590.49,0.092945,49.95,0.977
2025-02-04 22:30:00,218.98,1.8734,410.23,719.27,0.102557,50.09,0.850
2025-02-04 22:45:00,225.79,1.9336,436.58,661.33,0.109146,49.91,0.859
2025-02-04 23:00:00,219.67,3.7486,823.47,1476.26,0.205869,50.08,0.884
2025-02-04 23:15:00,220.06,3.6299,798.78,1277.56,0.199694,49.90,0.930
2025-02-04 23:30:00,217.54,4.2934,933.98,1903.32,0.233495,49.95,0.940
2025-02-04 23:45:00,219.25,4.4135,967.64,1556.70,0.241911,50.16,0.836
2025-02-05 00:00:00,225.52,4.9086,1106.99,2271.92,0.276749,50.13,0.976
2025-02-05 00:15:00,223.02,7.0501,1572.30,3655.13,0.393074,49.99,0.894
2025-02-05 00:30:00,227.46,4.5546,1035.98,1665.41,0.258996,50.03,0.980
2025-02-05 00:45:00,218.03,4.6019,1003.34,2116.89,0.250835,50.14,0.886
2025-02-05 01:00:00,224.20,3.0909,693.00,1358.86,0.173249,50.13,0.828
2025-02-05 01:15:00,222.64,3.6707,817.23,1735.63,0.204309,49.82,0.840
2025-02-05 01:30:00,217.97,3.8032,828.97,1539.47,0.207244,50.05,0.839
2025-02-05 01:45:00,226.70,3.8284,867.92,1558.12,0.216979,49.92,0.976
2025-02-05 02:00:00,219.07,2.5500,558.62,838.88,0.139655,49.80,0.970
2025-02-05 02:15:00,217.99,2.1354,465.49,668.42,0.116373,50.06,0.835
2025-02-05 02:30:00,220.59,2.3112,509.82,940.17,0.127455,50.02,0.963
2025-02-05 02:45:00,225.60,1.9221,433.62,636.06,0.108405,49.94,0.943
2025-02-05 03:00:00,223.77,3.3412,747.67,1276.82,0.186917,50.19,0.923
2025-02-05 03:15:00,223.12,2.1583,481.58,748.86,0.120394,50.17,0.829
2025-02-05 03:30:00,227.76,2.8294,644.42,1145.73,0.161106,49.91,0.906
2025-02-05 03:45:00,218.97,1.7824,390.29,633.44,0.097572,50.13,0.885
2025-02-05 04:00:00,222.12,2.3635,524.97,927.75,0.131242,49.99,0.873
2025-02-05 04:15:00,220.09,2.2864,503.20,709.92,0.125800,49.96,0.936
2025-02-05 04:30:00,224.88,2.2752,511.64,1081.10,0.127911,50.00,0.921
2025-02-05 04:45:00,227.26,4.1624,945.95,1364.47,0.236487,50.10,0.858
2025-02-05 05:00:00,221.19,5.0344,1113.55,2242.87,0.278387,49.81,0.903
2025-02-05 05:15:00,220.22,2.7732,610.70,1208.96,0.152675,50.10,0.866
2025-02-05 05:30:00,222.15,2.6107,579.96,1265.32,0.144989,50.11,0.899
2025-02-05 05:45:00,224.83,2.7986,629.23,885.60,0.157307,49.94,0.894
2025-02-05 06:00:00,225.89,2.6107,589.74,887.98,0.147435,49.98,0.854
2025-02-05 06:15:00,224.29,2.4244,543.77,968.36,0.135942,50.19,0.961
2025-02-05 06:30:00,220.14,2.2167,488.00,941.66,0.121999,50.05,0.830
2025-02-05 06:45:00,220.34,2.2104,487.05,724.37,0.121761,49.95,0.896
2025-02-05 07:00:00,222.93,2.0599,459.22,953.36,0.114804,49.87,0.843
2025-02-05 07:15:00,218.63,2.0540,449.06,785.89,0.112265,50.03,0.922
2025-02-05 07:30:00,218.66,3.2348,707.33,1480.42,0.176831,50.14,0.924
2025-02-05 07:45:00,223.81,1.7288,386.93,674.25,0.096732,50.00,0.834
2025-02-05 08:00:00,227.32,1.9084,433.80,736.42,0.108451,50.04,0.972
2025-02-05 08:15:00,227.92,1.9255,438.86,747.81,0.109714,50.17,0.927
2025-02-05 08:30:00,226.79,2.1151,479.67,819.32,0.119918,49.88,0.931
2025-02-05 08:45:00,227.11,2.2667,514.79,1100.15,0.128696,50.13,0.950
2025-02-05 09:00:00,219.44,2.9045,637.37,912.70,0.159343,49.93,0.869
2025-02-05 09:15:00,218.64,3.8953,851.69,2163.47,0.212923,50.15,0.892
2025-02-05 09:30:00,226.98,2.7532,624.94,926.36,0.156236,50.04,0.948
2025-02-05 09:45:00,224.59,3.1695,711.83,1316.31,0.177958,49.84,0.889
2025-02-05 10:00:00,219.09,3.6523,800.20,1392.76,0.200050,49.86,0.947
2025-02-05 10:15:00,218.85,3.8183,835.64,1243.67,0.208910,50.04,0.956
2025-02-05 10:30:00,226.46,4.2738,967.86,1808.62,0.241966,49.86,0.861
2025-02-05 10:45:00,223.78,3.5922,803.87,1137.13,0.200967,49.91,0.887
2025-02-05 11:00:00,219.38,5.2696,1156.06,2454.30,0.289016,49.89,0.943
2025-02-05 11:15:00,225.48,5.3257,1200.84,2166.74,0.300210,49.96,0.863
2025-02-05 11:30:00,224.19,4.5493,1019.90,1988.71,0.254976,49.95,0.865
2025-02-05 11:45:00,218.98,4.3524,953.09,1849.71,0.238272,50.18,0.963
2025-02-05 12:00:00,218.97,6.0755,1330.34,2047.26,0.332585,50.10,0.825
2025-02-05 12:15:00,219.24,5.4675,1198.71,2080.33,0.299677,50.08,0.885
2025-02-05 12:30:00,225.69,5.7856,1305.77,2396.43,0.326441,49.88,0.841
2025-02-05 12:45:00,224.71,4.9507,1112.46,2202.22,0.278116,49.93,0.835
2025-02-05 13:00:00,219.32,6.0038,1316.76,2370.98,0.329191,50.03,0.834
2025-02-05 13:15:00,227.79,5.6561,1288.39,1817.43,0.322098,49.82,0.941
2025-02-05 13:30:00,222.51,4.9261,1096.11,1653.52,0.274029,49.99,0.916
2025-02-05 13:45:00,222.12,5.4311,1206.35,2031.02,0.301587,50.09,0.871
2025-02-05 14:00:00,222.19,4.9758,1105.57,1617.32,0.276392,50.09,0.912
2025-02-05 14:15:00,222.34,4.3152,959.46,1855.19,0.239864,49.83,0.930
2025-02-05 14:30:00,218.92,4.6964,1028.16,1569.31,0.257040,49.81,0.840
2025-02-05 14:45:00,219.99,5.4349,1195.64,1933.23,0.298911,49.85,0.960
2025-02-05 15:00:00,218.58,4.3404,948.73,1372.20,0.237181,50.01,0.978
2025-02-05 15:15:00,222.35,3.3726,749.91,1289.07,0.187477,49.83,0.949
2025-02-05 15:30:00,219.94,3.7894,833.42,1639.05,0.208355,50.14,0.928
2025-02-05 15:45:00,219.30,4.0911,897.18,1629.32,0.224296,49.94,0.881
2025-02-05 16:00:00,223.03,2.7368,610.38,1044.35,0.152595,49.92,0.857
2025-02-05 16:15:00,219.65,2.2839,501.67,942.20,0.125418,49.88,0.928
2025-02-05 16:30:00,222.58,2.7357,608.92,1234.45,0.152229,49.89,0.896
2025-02-05 16:45:00,217.76,2.6479,576.62,1096.20,0.144154,50.05,0.880
2025-02-05 17:00:00,227.15,1.3392,304.19,541.29,0.076048,50.03,0.823
2025-02-05 17:15:00,226.69,1.7415,394.80,574.43,0.098699,49.80,0.952
2025-02-05 17:30:00,220.98,1.5813,349.44,654.92,0.087360,49.83,0.907
2025-02-05 17:45:00,222.95,1.7587,392.10,563.23,0.098025,50.15,0.860
2025-02-05 18:00:00,219.48,1.2792,280.77,536.44,0.070192,50.15,0.826
2025-02-05 18:15:00,217.79,1.6401,357.19,611.60,0.089298,50.14,0.834
2025-02-05 18:30:00,225.17,1.4992,337.58,654.91,0.084396,49.91,0.823
2025-02-05 18:45:00,221.44,1.2443,275.53,590.15,0.068882,49.99,0.895
2025-02-05 19:00:00,219.07,1.4683,321.66,554.23,0.080416,49.86,0.972
2025-02-05 19:15:00,225.89,1.4841,335.24,625.86,0.083809,50.06,0.856
2025-02-05 19:30:00,220.27,1.4021,308.85,640.07,0.077213,49.80,0.872
2025-02-05 19:45:00,219.45,1.2976,284.75,442.34,0.071187,50.05,0.835
2025-02-05 20:00:00,217.89,1.1988,261.21,487.97,0.065302,50.05,0.853
2025-02-05 20:15:00,227.38,1.3031,296.29,437.54,0.074073,49.89,0.959
2025-02-05 20:30:00,223.36,1.3921,310.95,663.16,0.077737,49.91,0.841
2025-02-05 20:45:00,218.58,1.2660,276.73,590.61,0.069181,49.89,0.931
2025-02-05 21:00:00,221.01,1.4674,324.32,504.02,0.081081,49.96,0.929
2025-02-05 21:15:00,224.44,1.6083,360.96,532.63,0.090239,49.93,0.951
2025-02-05 21:30:00,217.68,1.5882,345.71,568.36,0.086428,49.97,0.843
2025-02-05 21:45:00,221.00,1.4726,325.44,467.25,0.081360,49.94,0.894
2025-02-05 22:00:00,227.04,1.6341,371.00,563.47,0.092751,49.93,0.832
2025-02-05 22:15:00,220.38,1.6037,353.42,516.01,0.088355,49.84,0.913
2025-02-05 22:30:00,226.60,1.5933,361.03,610.15,0.090257,50.07,0.926
2025-02-05 22:45:00,222.23,1.5760,350.23,598.28,0.087557,49.95,0.937
2025-02-05 23:00:00,222.37,3.4677,771.12,1583.57,0.192779,50.12,0.851
2025-02-05 23:15:00,224.58,3.8252,859.05,1739.27,0.214762,49.85,0.866
2025-02-05 23:30:00,222.87,3.9953,890.45,1659.04,0.222612,50.12,0.828
2025-02-05 23:45:00,222.94,4.2854,955.40,2065.80,0.238850,49.99,0.940
2025-02-06 00:00:00,220.71,4.5983,1014.91,1701.68,0.253727,50.12,0.822
2025-02-06 00:15:00,223.90,4.0776,912.98,1596.19,0.228244,49.85,0.959
2025-02-06 00:30:00,219.68,4.3120,947.26,1764.85,0.236816,50.14,0.960
2025-02-06 00:45:00,225.98,5.3249,1203.31,3257.92,0.300826,49.87,0.951
2025-02-06 01:00:00,222.84,3.7308,831.37,1440.59,0.207843,50.20,0.866
2025-02-06 01:15:00,227.28,5.7700,1311.42,2689.43,0.327856,49.82,0.827
2025-02-06 01:30:00,227.63,3.9371,896.21,1963.62,0.224051,49.81,0.921
2025-02-06 01:45:00,219.93,3.3133,728.68,1391.12,0.182169,49.81,0.955
2025-02-06 02:00:00,222.43,2.5242,561.44,962.81,0.140361,49.81,0.936
2025-02-06 02:15:00,225.63,2.4985,563.74,1193.08,0.140936,50.15,0.856
2025-02-06 02:30:00,225.34,2.4841,559.77,945.82,0.139942,50.12,0.937
2025-02-06 02:45:00,220.14,2.3577,519.03,791.23,0.129758,50.02,0.883
2025-02-06 03:00:00,219.22,2.2164,485.89,906.81,0.121472,50.06,0.911
2025-02-06 03:15:00,220.09,1.8219,400.97,710.20,0.100243,49.89,0.933
2025-02-06 03:30:00,220.31,2.0724,456.58,902.73,0.114145,50.05,0.953
2025-02-06 03:45:00,226.23,2.1701,490.94,888.26,0.122735,50.07,0.927
2025-02-06 04:00:00,218.45,2.6219,572.77,1038.53,0.143191,50.20,0.904
2025-02-06 04:15:00,225.28,2.0929,471.48,947.03,0.117871,50.08,0.835
2025-02-06 04:30:00,221.41,2.1098,467.12,664.85,0.116781,49.83,0.936
2025-02-06 04:45:00,221.31,3.8872,860.26,1768.07,0.215065,49.90,0.865
2025-02-06 05:00:00,220.08,2.6974,593.65,972.94,0.148411,50.10,0.939
2025-02-06 05:15:00,226.55,2.3775,538.62,1167.60,0.134655,49.91,0.942
2025-02-06 05:30:00,222.65,2.5392,565.36,1073.18,0.141340,50.09,0.967
2025-02-06 05:45:00,227.19,2.9060,660.22,969.93,0.165054,50.06,0.907
2025-02-06 06:00:00,227.61,4.1189,937.50,1471.96,0.234375,50.10,0.947
2025-02-06 06:15:00,227.90,2.4596,560.54,1206.95,0.140134,50.02,0.950
2025-02-06 06:30:00,219.47,2.5853,567.41,939.34,0.141852,49.80,0.938
2025-02-06 06:45:00,221.28,3.7479,829.32,1820.82,0.207330,50.17,0.907
2025-02-06 07:00:00,227.95,2.1087,480.69,1028.98,0.120172,50.11,0.906
2025-02-06 07:15:00,225.95,2.2791,514.96,847.98,0.128739,49.84,0.839
2025-02-06 07:30:00,225.71,2.1860,493.41,1084.87,0.123353,49.93,0.846
2025-02-06 07:45:00,222.64,2.0150,448.62,782.42,0.112155,49.85,0.832
2025-02-06 08:00:00,224.82,2.0035,450.44,926.85,0.112611,49.86,0.871
2025-02-06 08:15:00,224.27,2.4573,551.10,1002.73,0.137774,50.06,0.974
2025-02-06 08:30:00,226.49,2.0903,473.42,758.29,0.118354,49.87,0.912
2025-02-06 08:45:00,219.92,2.4172,531.59,784.24,0.132898,49.91,0.926
2025-02-06 09:00:00,224.90,2.9220,657.15,1196.13,0.164288,49.83,0.963
2025-02-06 09:15:00,217.89,3.1624,689.07,1077.10,0.172268,50.07,0.871
2025-02-06 09:30:00,222.67,2.9290,652.19,1387.45,0.163048,49.83,0.947
2025-02-06 09:45:00,219.00,3.1372,687.06,1448.63,0.171766,49.86,0.936
2025-02-06 10:00:00,224.06,4.5049,1009.35,2157.04,0.252338,50.11,0.916
2025-02-06 10:15:00,218.54,4.6884,1024.61,1441.16,0.256153,50.07,0.841
2025-02-06 10:30:00,221.61,3.6600,811.11,1279.88,0.202777,49.85,0.901
2025-02-06 10:45:00,222.21,3.7575,834.94,1736.04,0.208735,49.94,0.857
2025-02-06 11:00:00,225.94,4.6604,1052.95,1935.45,0.263237,50.04,0.922
2025-02-06 11:15:00,222.06,4.3177,958.77,1993.41,0.239693,49.89,0.932
2025-02-06 11:30:00,222.90,5.4011,1203.88,1957.51,0.300971,50.09,0.905
2025-02-06 11:45:00,217.63,5.2303,1138.26,1854.24,0.284565,49.84,0.937
2025-02-06 12:00:00,222.28,6.3998,1422.51,3520.92,0.355629,50.07,0.957
2025-02-06 12:15:00,226.69,7.8970,1790.16,3865.88,0.447541,49.84,0.977
2025-02-06 12:30:00,221.48,5.1608,1143.01,2206.68,0.285752,49.96,0.922
2025-02-06 12:45:00,220.75,8.2614,1823.71,3155.45,0.455929,50.19,0.899
2025-02-06 13:00:00,222.03,5.5808,1239.12,1884.70,0.309779,49.81,0.955
2025-02-06 13:15:00,225.96,4.9361,1115.34,2142.54,0.278835,50.18,0.948
2025-02-06 13:30:00,224.68,4.7999,1078.47,2049.31,0.269618,49.86,0.935
2025-02-06 13:45:00,226.02,4.9288,1114.00,1658.05,0.278501,50.12,0.860
2025-02-06 14:00:00,226.00,4.7839,1081.15,1904.02,0.270288,50.04,0.969
2025-02-06 14:15:00,221.66,5.3134,1177.75,2222.65,0.294437,50.11,0.883
2025-02-06 14:30:00,227.61,4.8110,1095.03,1608.42,0.273758,50.05,0.956
2025-02-06 14:45:00,223.86,7.4375,1664.98,4021.86,0.416244,50.10,0.894
2025-02-06 15:00:00,219.77,4.2806,940.74,1490.47,0.235184,49.81,0.962
2025-02-06 15:15:00,219.78,4.4371,975.18,2085.37,0.243794,49.98,0.892
2025-02-06 15:30:00,223.98,4.5278,1014.14,3032.05,0.253535,50.07,0.951
2025-02-06 15:45:00,218.50,4.2033,918.43,1666.31,0.229608,50.09,0.952
2025-02-06 16:00:00,226.76,2.4763,561.52,887.77,0.140381,50.00,0.894
2025-02-06 16:15:00,226.87,2.6542,602.15,1050.66,0.150538,50.16,0.906
2025-02-06 16:30:00,223.76,2.3868,534.08,1019.96,0.133521,50.14,0.939
2025-02-06 16:45:00,222.84,2.2329,497.58,1091.23,0.124394,49.85,0.857
2025-02-06 17:00:00,224.31,1.4648,328.57,493.29,0.082142,50.05,0.974
2025-02-06 17:15:00,225.76,1.7018,384.19,841.61,0.096047,50.19,0.893
2025-02-06 17:30:00,218.27,1.4165,309.18,627.93,0.077294,49.96,0.855
2025-02-06 17:45:00,227.31,1.4224,323.32,550.33,0.080829,49.87,0.958
2025-02-06 18:00:00,224.33,1.2336,276.72,450.70,0.069181,50.00,0.823
2025-02-06 18:15:00,219.36,1.4017,307.48,510.13,0.076869,49.96,0.962
2025-02-06 18:30:00,220.51,1.4162,312.28,487.27,0.078069,50.20,0.925
2025-02-06 18:45:00,221.08,1.2603,278.62,608.69,0.069655,49.98,0.895
2025-02-06 19:00:00,225.87,1.1957,270.07,518.14,0.067517,49.88,0.897
2025-02-06 19:15:00,218.59,1.2128,265.10,450.02,0.066275,50.04,0.935
2025-02-06 19:30:00,219.76,2.4664,542.00,888.82,0.135501,50.04,0.976
2025-02-06 19:45:00,218.14,1.2637,275.67,584.36,0.068917,50.12,0.967
2025-02-06 20:00:00,226.38,1.1912,269.66,550.66,0.067416,49.85,0.963
2025-02-06 20:15:00,221.53,1.2863,284.97,562.55,0.071241,49.87,0.865
2025-02-06 20:30:00,226.05,1.1314,255.76,552.61,0.063941,49.95,0.924
2025-02-06 20:45:00,218.17,1.5559,339.46,546.16,0.084866,49.99,0.910
2025-02-06 21:00:00,222.42,1.3083,290.99,606.58,0.072748,50.07,0.837
2025-02-06 21:15:00,227.76,1.2044,274.31,433.04,0.068579,50.01,0.957
2025-02-06 21:30:00,217.90,1.3946,303.89,560.47,0.075972,50.17,0.969
2025-02-06 21:45:00,223.95,2.2982,514.68,1099.83,0.128669,50.05,0.916
2025-02-06 22:00:00,224.34,1.5480,347.29,654.12,0.086823,49.86,0.919
2025-02-06 22:15:00,224.28,1.7172,385.13,744.64,0.096284,50.10,0.927
2025-02-06 22:30:00,220.25,1.7396,383.15,782.90,0.095787,50.07,0.942
2025-02-06 22:45:00,220.64,2.0836,459.73,877.50,0.114933,50.20,0.890
2025-02-06 23:00:00,226.38,4.1818,946.69,1510.39,0.236674,49.83,0.864
2025-02-06 23:15:00,219.77,3.6839,809.62,1411.94,0.202405,50.18,0.916
2025-02-06 23:30:00,225.46,3.4432,776.31,1627.59,0.194077,50.08,0.900
2025-02-06 23:45:00,222.46,3.4393,765.13,1347.35,0.191282,49.99,0.839
2025-02-07 00:00:00,220.23,4.4115,971.54,1958.88,0.242885,49.87,0.863
2025-02-07 00:15:00,218.18,5.1773,1129.57,2106.85,0.282392,50.16,0.843
2025-02-07 00:30:00,222.46,3.8338,852.87,1670.50,0.213216,49.95,0.942
2025-02-07 00:45:00,224.65,4.0262,904.51,1893.76,0.226126,50.08,0.888
2025-02-07 01:00:00,223.99,3.0472,682.56,1286.78,0.170639,49.88,0.933
2025-02-07 01:15:00,222.82,3.3659,749.97,1601.90,0.187492,50.13,0.947
2025-02-07 01:30:00,221.34,4.0759,902.15,1489.96,0.225538,49.92,0.844
2025-02-07 01:45:00,224.56,3.0421,683.11,1038.32,0.170779,50.08,0.912
2025-02-07 02:00:00,220.09,2.2964,505.40,1089.92,0.126351,49.83,0.850
2025-02-07 02:15:00,225.29,2.2157,499.19,754.50,0.124797,50.16,0.853
2025-02-07 02:30:00,221.79,2.8595,634.22,1717.74,0.158555,49.92,0.948
2025-02-07 02:45:00,226.30,2.3324,527.82,1032.12,0.131955,50.07,0.851
2025-02-07 03:00:00,220.85,2.2870,505.09,1031.48,0.126274,49.92,0.910
2025-02-07 03:15:00,225.08,2.1650,487.30,1036.21,0.121824,49.94,0.858
2025-02-07 03:30:00,227.14,2.2431,509.50,999.36,0.127375,49.81,0.946
2025-02-07 03:45:00,227.43,2.2036,501.16,808.00,0.125291,49.97,0.972
2025-02-07 04:00:00,217.97,2.5382,553.26,901.53,0.138314,50.07,0.889
2025-02-07 04:15:00,220.77,3.5797,790.30,1884.34,0.197574,49.84,0.865
2025-02-07 04:30:00,218.39,2.0964,457.84,773.79,0.114460,49.88,0.978
2025-02-07 04:45:00,224.29,2.2677,508.64,911.12,0.127160,50.16,0.897
2025-02-07 05:00:00,217.95,2.6810,584.31,852.45,0.146078,50.20,0.832
2025-02-07 05:15:00,221.46,2.3908,529.47,884.16,0.132368,49.82,0.889
2025-02-07 05:30:00,227.57,2.9326,667.38,1328.37,0.166845,49.81,0.824
2025-02-07 05:45:00,227.74,2.5302,576.23,1007.09,0.144057,49.96,0.853
2025-02-07 06:00:00,219.69,2.7559,605.44,1234.72,0.151360,49.97,0.963
2025-02-07 06:15:00,220.68,2.5067,553.18,1213.39,0.138294,50.05,0.935
2025-02-07 06:30:00,218.65,2.6074,570.12,1106.57,0.142530,50.13,0.965
2025-02-07 06:45:00,224.57,2.6082,585.73,1040.91,0.146432,50.18,0.879
2025-02-07 07:00:00,223.07,2.2342,498.37,910.29,0.124592,49.80,0.878
2025-02-07 07:15:00,220.04,2.0585,452.96,646.06,0.113240,50.03,0.963
2025-02-07 07:30:00,223.76,2.1933,490.77,720.59,0.122692,49.87,0.921
